epoch,is_checkpoint,steps,samples,trn_loss,total_time,learn_rate,dp_eps,dp_delta,val_loss
0.0,0,1,1033,108.5894,1.6,0.00566,1.32,1e-05,
0.95,0,200,204225,31.6643,302.7,0.00566,1.37,1e-05,
1.0,1,211,215527,38.9902,329.2,0.00566,1.37,1e-05,29.1289
1.93,0,408,416344,29.3251,629.6,0.00566,1.4,1e-05,
2.0,1,422,430812,29.7184,662.2,0.00566,1.4,1e-05,26.862
2.95,0,622,635069,28.5936,963.4,0.00566,1.43,1e-05,
3.0,1,633,646349,28.6639,990.1,0.00566,1.43,1e-05,25.9855
3.93,0,829,845987,28.3662,1291.1,0.00566,1.46,1e-05,
4.0,1,844,861486,28.3043,1324.9,0.00566,1.47,1e-05,25.7171
4.93,0,1041,1063830,27.8716,1626.1,0.00566,1.5,1e-05,
5.0,1,1055,1078185,28.0419,1657.9,0.00566,1.5,1e-05,25.1152
